season,episode_number,air_date,url,name,description
2,142,05/04/15,http://www.imdb.com/title/tt4651998/,Jack Black/Melissa Rivers/Jeff Garlin,"Jack Black (The D Train (2015)); author Melissa Rivers (""The Book of Joan""); Jeff Garlin (The Goldbergs (2013)) performs stand-up."
2,143,05/05/15,http://www.imdb.com/title/tt4652000/,Sofia Vergara/James Marsden/Fetty Wap,Sofía Vergara (Hot Pursuit (2015)); James Marsden (The D Train (2015)). Also: Fetty Wap performs with The Roots.
2,144,05/06/15,http://www.imdb.com/title/tt4652002/,Kerry Washington/Jesse Tyler Ferguson/Noel Gallagher's High Flying Birds,"Kerry Washington (Scandal (2012)); Jesse Tyler Ferguson (play ""The Tempest""). Also: Noel Gallagher's High Flying Birds perform."
2,145,05/07/15,http://www.imdb.com/title/tt4652004/,Jane Fonda/Sean 'Diddy' Combs/The Vaccines,Jane Fonda (Grace and Frankie (2015)); Sean Combs discusses his new cologne 3AM and acquisition of DeLeón tequila. Also: The Vaccines perform; trombonist Jeff Bradshaw sits in with The Roots.
2,146,05/08/15,http://www.imdb.com/title/tt4652006/,U2,Rock band U2 performs and is interviewed.
2,147,05/11/15,http://www.imdb.com/title/tt4665488/,Charlize Theron/Tom Brokaw/Death Cab for Cutie,"Charlize Theron (Mad Max: Fury Road (2015)); author Tom Brokaw (""A Lucky Life Interrupted""). Also: Death Cab for Cutie performs."
2,148,05/12/15,http://www.imdb.com/title/tt4665496/,Anna Kendrick/Terry Crews/Nate Ruess,Anna Kendrick (Pitch Perfect 2 (2015)); Terry Crews (Brooklyn Nine-Nine (2013)). Also: Nate Ruess performs; Unlocking The Truth sit in with The Roots.
2,149,05/13/15,http://www.imdb.com/title/tt4665490/,Rebel Wilson/Rosie Huntington-Whiteley/Faith No More,Rebel Wilson (Pitch Perfect 2 (2015)); Rosie Huntington-Whiteley (Mad Max: Fury Road (2015)). Also: Faith No More performs.
2,150,05/14/15,http://www.imdb.com/title/tt4665494/,Bill O'Reilly/Snoop Dogg,Bill O'Reilly (book and series Legends & Lies (2015)). Also Snoop Dogg is interviewed and performs with The Roots.
2,151,05/15/15,http://www.imdb.com/title/tt4665498/,Queen Latifah/Sam Rockwell/Something Rotten!,"Queen Latifah (Bessie (2015)); Sam Rockwell (Poltergeist (2015)). Also: A performance from the Broadway cast of ""Something Rotten!""."
2,152,05/18/15,http://www.imdb.com/title/tt4680950/,Hugh Jackman/Nick Offerman/Janelle Monáe,"Hugh Jackman (Pan (2015)); Nick Offerman (Me and Earl and the Dying Girl (2015) and book ""Gumption""). Also: Janelle Monáe performs with Jidenna"
2,153,05/19/15,http://www.imdb.com/title/tt4680948/,Jamie Foxx/Carla Gugino/Jamie Foxx feat. Kid Ink,"Jamie Foxx (album ""Hollywood: A Story of a Dozen Roses) is interviewed and performs with Kid Ink. Also: Carla Gugino (San Andreas (2015))."
2,154,05/20/15,http://www.imdb.com/title/tt4680952/,David Duchovny/Jeff Foxworthy/Pitbull,David Duchovny (Aquarius (2015)); Jeff Foxworthy (Are You Smarter Than a 5th Grader? (2007)). Also: Pitbull performs; Kevin Eubanks sits in with The Roots.
2,155,05/21/15,http://www.imdb.com/title/tt4680954/,Dwayne Johnson/Meghan Trainor/Meghan Trainor ft. John Legend,Dwayne Johnson (San Andreas (2015)). Also: Meghan Trainor is interviewed and performs with John Legend.
2,156,05/22/15,http://www.imdb.com/title/tt4680956/,Sting/Kevin Connolly/Kevin Delaney,"Musician Sting (musical ""The Last Ship""); Kevin Connolly (Entourage (2015)); scientist Kevin Delaney."
2,157,06/01/15,http://www.imdb.com/title/tt4701454/,Melissa McCarthy/Ed Sheeran,Melissa McCarthy (Spy (2015)). Also: Ed Sheeran performs and is interviewed; Terence Blanchard sits in with The Roots.
2,158,06/02/15,http://www.imdb.com/title/tt4701456/,Jude Law/Bryce Dallas Howard/Florence and the Machine,Jude Law (Spy (2015)); Bryce Dallas Howard (Jurassic World (2015)). Also: Florence and the Machine perform.
2,159,06/03/15,http://www.imdb.com/title/tt4701458/,Jason Statham/Adrian Grenier/Elayne Boosler,Jason Statham (Spy (2015)); Adrian Grenier (Entourage (2015)); Elayne Boosler performs stand-up.
2,160,06/04/15,http://www.imdb.com/title/tt4701462/,John Cusack/Chita Rivera/Ricky Martin,"John Cusack (Love & Mercy (2014)); Chita Rivera (Broadway musical ""The Visit""). Also: Ricky Martin performs."
2,161,06/05/15,http://www.imdb.com/title/tt4701464/,Amanda Seyfried/Marlon Wayans/Jason Derulo,Amanda Seyfried (Ted 2 (2015)); Marlon Wayans (I Can Do That! (2015). Also: Jason Derulo performs with The Roots.
2,162,06/08/15,http://www.imdb.com/title/tt4734072/,Larry David & Jason Alexander/Natasha Leggero/Victor Espinoza/Alabama Shakes,"Larry David and Jason Alexander (Broadway play ""Fish in the Dark""); Natasha Leggero (Another Period (2015)); Triple Crown-winning jockey Victor Espinoza. Also: Alabama Shakes performs."
2,163,06/09/15,http://www.imdb.com/title/tt4734078/,Denis Leary/Molly Shannon/Kacey Musgraves,Denis Leary (Sex&Drugs&Rock&Roll (2015)); Molly Shannon (Me and Earl and the Dying Girl (2015)). Also: Kacey Musgraves performs.
2,164,06/10/15,http://www.imdb.com/title/tt4734074/,Whoopi Goldberg/Christian Slater/Of Monsters and Men,Whoopi Goldberg (The View (1997)) talks about her line of designer socks; Christian Slater (Mr. Robot (2015)). Also: Of Monsters and Men performs.
2,165,06/11/15,http://www.imdb.com/title/tt4734076/,David Spade/Jennette McCurdy/A$AP Rocky,David Spade (Joe Dirt 2: Beautiful Loser (2015)); Jennette McCurdy (Between (2015)). Also: A$AP Rocky (Rakim Mayers) performs with The Roots.
2,166,06/12/15,http://www.imdb.com/title/tt4734080/,Lena Dunham/Colin Quinn,"Lena Dunham (Girls (2012)); Colin Quinn (Trainwreck (2015) and book ""The Coloring Book"") performs stand-up and is interviewed."
2,167,06/15/15,http://www.imdb.com/title/tt4766466/,Aziz Ansari/Taylor Schilling/Adam Lambert,"Aziz Ansari (book ""Modern Romance""); Taylor Schilling (Orange Is the New Black (2013)). Also: Adam Lambert performs; Larry Campbell sits in with The Roots."
2,168,06/16/15,http://www.imdb.com/title/tt4766464/,Billy Crystal/Jeb Bush/Courtney Barnett,Billy Crystal (The Comedians (2015)); presidential candidate Jeb Bush. Also: Courtney Barnett performs.
2,169,06/17/15,http://www.imdb.com/title/tt4766468/,Mark Ruffalo/Alan Rickman/James Taylor,Mark Ruffalo (Infinitely Polar Bear (2014)); Alan Rickman (A Little Chaos (2014)). Also: James Taylor performs.
2,170,06/18/15,http://www.imdb.com/title/tt4766472/,Colin Farrell/Jason Schwartzman/Elmo,"Colin Farrell (True Detective (2014)); Jason Schwartzman (The Overnight (2015)); Elmo (book ""Let's Cook!"") fills in as guest announcer and makes sandwiches."
2,171,06/19/15,http://www.imdb.com/title/tt4766476/,Vince Vaughn/Jim Gaffigan/Ryn Weaver,Vince Vaughn (True Detective (2014)); Jim Gaffigan (The Jim Gaffigan Show (2015)). Also: Ryn Weaver performs; Regis Philbin fills in as guest announcer.
2,172,06/22/15,http://www.imdb.com/title/tt4786774/,Seth MacFarlane/Amber Heard/Leon Bridges,Seth MacFarlane (Ted 2 (2015)); Amber Heard (Magic Mike XXL (2015)). Also: Leon Bridges performs.
2,173,06/23/15,http://www.imdb.com/title/tt4786776/,Channing Tatum/Mo Rocca/X Ambassadors,Channing Tatum (Magic Mike XXL (2015)); Mo Rocca (CBS News Sunday Morning (1979) and My Grandmother's Ravioli (2012)). Also: X Ambassadors perform.
2,174,06/24/15,http://www.imdb.com/title/tt4786778/,Arnold Schwarzenegger/Mike Birbiglia/Major Lazer feat. MØ,Arnold Schwarzenegger (Terminator Genisys (2015)); Mike Birbiglia (Orange Is the New Black (2013) and Trainwreck (2015)). Also: Major Lazer performs with MØ and DJ Snake.
2,175,06/25/15,http://www.imdb.com/title/tt4786780/,Mark Wahlberg/Chris Colfer/Morrissey,"Mark Wahlberg (Ted 2 (2015)); Chris Colfer (novel ""The Land of Stories: Beyond the Kingdoms""). Also: Morrissey performs."
2,176,07/13/15,http://www.imdb.com/title/tt4786782/,Paul Rudd/Jon Glaser/Echosmith,Paul Rudd (Ant-Man (2015)); Jon Glaser (Trainwreck (2015)). Also: Echosmith performs.
2,177,07/14/15,http://www.imdb.com/title/tt4807812/,LeBron James/Tina Fey & Amy Poehler/OMI,LeBron James (Trainwreck (2015)); Tina Fey and Amy Poehler (Sisters (2015)). Also: OMI performs with The Roots; Mark Rivera sits in with The Roots.
2,178,07/15/15,http://www.imdb.com/title/tt4807814/,Amy Schumer/Ian McKellen/Alan Jackson,Amy Schumer (Trainwreck (2015)); Ian McKellen (Mr. Holmes (2015)). Also: Alan Jackson performs.
2,179,07/16/15,http://www.imdb.com/title/tt4807816/,Bill Hader/Cara Delevingne/Years & Years,Bill Hader (Trainwreck (2015)); Cara Delevingne (Paper Towns (2015)). Also: Years & Years performs.
2,180,07/17/15,http://www.imdb.com/title/tt4807820/,Ryan Seacrest/Trevor Noah/Tig Notaro,Ryan Seacrest (Knock Knock Live (2015)); Trevor Noah (The Daily Show (1996)). Also: Tig Notaro performs stand-up and is interviewed.
2,181,07/20/15,http://www.imdb.com/title/tt4807818/,Adam Sandler/Judd Apatow,"Adam Sandler (Pixels (2015)); director/author Judd Apatow (book ""Sick in the Head"") performs stand-up and is interviewed. Also: Giorgio Moroder sits in with The Roots."
2,182,07/21/15,http://www.imdb.com/title/tt4859674/,Jake Gyllenhaal/Josh Gad/James Bay,Jake Gyllenhaal (Southpaw (2015)); Josh Gad (Pixels (2015)). Also: James Bay performs.
2,183,07/22/15,http://www.imdb.com/title/tt4859676/,Norm MacDonald/JoAnna Garcia Swisher/Jeremih ft. Flo Rida,Norm MacDonald (Last Comic Standing (2003)); JoAnna Garcia Swisher (The Astronaut Wives Club (2015)). Also: Jeremih performs with Flo Rida.
2,184,07/23/15,http://www.imdb.com/title/tt4859678/,Katie Holmes/David Wain & Michael Showalter/Sage the Gemini feat. Nick Jonas,Katie Holmes (Ray Donovan (2013)); David Wain and Michael Showalter (Wet Hot American Summer: First Day of Camp (2015)). Also: Sage the Gemini performs with Nick Jonas and The Roots.
2,185,07/24/15,http://www.imdb.com/title/tt4859680/,Rachel McAdams/Michael Peña/Robert Klein,Rachel McAdams (True Detective (2014) and Southpaw (2015)); Michael Peña (Ant-Man (2015) and The Vatican Tapes (2015)). Also: Robert Klein performs stand-up and is interviewed.
2,186,07/27/15,http://www.imdb.com/title/tt4882604/,Tom Cruise/Dick Cavett/Ashley Monroe,"Tom Cruise (Mission: Impossible - Rogue Nation (2015)); Dick Cavett (Best of Enemies (2015) and book ""Brief Encounters""). Also: Ashley Monroe performs; Buddy Guy sits in with The Roots."
2,187,07/28/15,http://www.imdb.com/title/tt4882606/,Danny DeVito/Simon Pegg/George Ezra,Danny DeVito (Taxi (1978)); Simon Pegg (Mission: Impossible - Rogue Nation (2015)). Also: George Ezra performs; Donn Thompson sits in with The Roots.
2,188,07/29/15,http://www.imdb.com/title/tt4882608/,Jason Segel/Amy Sedaris/Alessia Cara,Jason Segel (The End of the Tour (2015)); Amy Sedaris (BoJack Horseman (2014)). Also: Alessia Cara performs.
2,189,07/30/15,http://www.imdb.com/title/tt4882618/,Ice T/Bella Thorne/Ms. Lauryn Hill,Ice-T (Ice & Coco (2015)); Bella Thorne (Scream: The TV Series (2015) and Big Sky (2015)). Also: Ms. Lauryn Hill performs.
2,190,07/31/15,http://www.imdb.com/title/tt4882620/,Kevin Bacon/Mel B/Russell Howard,Kevin Bacon (Cop Car (2015)); Melanie Brown (America's Got Talent (2006)); Russell Howard performs stand-up.
2,191,08/03/15,http://www.imdb.com/title/tt4903572/,Meryl Streep/Jerrod Carmichael/Albert Hammond Jr.,Meryl Streep (Ricki and the Flash (2015)); Jerrod Carmichael (The Carmichael Show (2015)). Also: Albert Hammond Jr. performs.
2,192,08/04/15,http://www.imdb.com/title/tt4903580/,Don Rickles/Kate Mara/Penn & Teller,"Don Rickles (CPO Sharkey (1976)); Kate Mara (Fantastic Four (2015)); magicians Penn Jillette and Teller (""Penn and Teller on Broadway""). Also: Joe Satriani sits in with The Roots."
2,193,08/05/15,http://www.imdb.com/title/tt4903576/,Ice Cube/Mamie Gummer/Nathaniel Rateliff & The Night Sweats,Ice Cube (Straight Outta Compton (2015)); Mamie Gummer (Ricki and the Flash (2015)). Also: Nathaniel Rateliff and Nathaniel Rateliff & The Night Sweats perform.
2,194,08/06/15,http://www.imdb.com/title/tt4903578/,Salma Hayek/Tim Gunn/Christopher Cross,Salma Hayek (The Prophet (2014)); fashion designer Tim Gunn (Project Runway (2004)). Also: Christopher Cross performs.
2,195,08/07/15,http://www.imdb.com/title/tt4903582/,Steve Buscemi/Taylor Kitsch/Jon Rineman,Steve Buscemi (Park Bench with Steve Buscemi (2014)); Taylor Kitsch (True Detective (2014)); Jon Rineman performs stand-up.
2,196,08/10/15,http://www.imdb.com/title/tt4922530/,Chris Meloni/Luke Bryan,Christopher Meloni (The Diary of a Teenage Girl (2015)); Luke Bryan is interviewed and performs. Also: Boney James sits in with The Roots.
2,197,08/11/15,http://www.imdb.com/title/tt4922538/,Kristen Stewart/Jim Belushi/Yolanda Adams,"Kristen Stewart (American Ultra (2015)); Jim Belushi (Show Me a Hero (2015)). Also: Yolanda Adams performs with Hezekiah Walker, his choir and The Roots."
2,198,08/12/15,http://www.imdb.com/title/tt4922540/,Sir Ben Kingsley/Henry Cavill/Reba McEntire,Sir Ben Kingsley (Learning to Drive (2014)); Henry Cavill (The Man from U.N.C.L.E. (2015)). Also: Reba McEntire performs.
2,199,08/13/15,http://www.imdb.com/title/tt4922544/,Paul Giamatti/Alicia Vikander/Robin Thicke,Paul Giamatti (Straight Outta Compton (2015)); Alicia Vikander (The Man from U.N.C.L.E. (2015)). Also: Robin Thicke performs.
2,200,08/14/15,http://www.imdb.com/title/tt4922548/,Kevin Spacey/Keegan-Michael Key/Monroe Martin,Kevin Spacey (House of Cards (2013)); Keegan-Michael Key (Key and Peele (2012)); Monroe Martin III performs stand-up.
2,201,08/17/15,http://www.imdb.com/title/tt4942102/,Zac Efron/Fran Lebowitz/Amazing Grace,"Zac Efron (We Are Your Friends (2015)); humorist Fran Lebowitz. Also: A performance by the Broadway cast of ""Amazing Grace""."
2,202,08/18/15,http://www.imdb.com/title/tt4942108/,Taraji P. Henson/Edward Burns/Sam Hunt,Taraji P. Henson (Empire (2015)); Edward Burns (Public Morals (2015)). Also: Sam Hunt performs; Sharon Jones sits in with The Roots.
2,203,08/19/15,http://www.imdb.com/title/tt4942104/,Heidi Klum/David Oyelowo/Carly Rae Jepsen,Heidi Klum (Project Runway (2004) and America's Got Talent (2006)); David Oyelowo (Nightingale (2014)). Also: Carly Rae Jepsen performs; Bernard Fowler sits in with The Roots.
2,204,08/20/15,http://www.imdb.com/title/tt4942110/,Rachel Maddow/Artie Lange/The Doobie Brothers with Michael McDonald,Rachel Maddow (The Rachel Maddow Show (2008)); comedian Artie Lange. Also: A performance by The Doobie Brothers with Michael McDonald.
2,205,08/21/15,http://www.imdb.com/title/tt4942112/,Jason Schwartzman/Tatiana Maslany/Dan White,Jason Schwartzman (7 Chinese Brothers (2015)); Tatiana Maslany (Orphan Black (2013)); magician Dan White.
2,206,08/31/15,http://www.imdb.com/title/tt4959848/,Governor Chris Christie/Victoria Justice/Gary Clark Jr.,Governor Chris Christie (R-N.J.); Victoria Justice (Naomi and Ely's No Kiss List (2015)). Also: Gary Clark Jr. performs.
2,207,09/01/15,http://www.imdb.com/title/tt4959850/,Liev Schreiber/Elle Fanning/Anthony Sadler/Vince Staples,Liev Schreiber (Ray Donovan (2013) and Pawn Sacrifice (2014)); Elle Fanning (3 Generations (2015)); Paris train shooting hero Anthony Sadler. Also: Vince Staples performs with Jhene Aiko and The Roots.
2,208,09/02/15,http://www.imdb.com/title/tt4959856/,Justin Bieber/Salman Rushdie,"Justin Bieber is interviewed and performs. Also: Salman Rushdie (novel ""Two Years, Eight Months and Twenty-Eight Nights"")."
2,209,09/03/15,http://www.imdb.com/title/tt4959860/,Jason Sudeikis/Bel Powley/Brad Paisley,Jason Sudeikis (Sleeping with Other People (2015)); Bel Powley (The Diary of a Teenage Girl (2015)). Also: Brad Paisley performs; Joe Bonamassa sits in with The Roots.
2,210,09/04/15,http://www.imdb.com/title/tt4959862/,Steve Harvey/Alison Brie/Florida Georgia Line,Steve Harvey (Steve Harvey (2012)); Alison Brie (Sleeping with Other People (2015)). Also: Florida Georgia Line performs.
3,1,09/08/15,http://www.imdb.com/title/tt5002038/,Richard Gere/Jessica Simpson/Keith Urban,Richard Gere (Time Out of Mind (2014)); fashion designer Jessica Simpson. Also: Keith Urban performs.
3,2,09/09/15,http://www.imdb.com/title/tt5002040/,Justin Timberlake/Ellen DeGeneres/Macklemore & Ryan Lewis,"Justin Timberlake presents his Sauza 901 tequila; Ellen DeGeneres (Ellen: The Ellen DeGeneres Show (2003)). Also: Macklemore and Ryan Lewis perform with Kool Moe Dee, Melle Mel, Grandmaster Caz, Rahzel and Eric Nally."
3,3,09/10/15,http://www.imdb.com/title/tt5002044/,Andy Samberg/Carrie Underwood,Andy Samberg (The 67th Primetime Emmy Awards (2015)). Also: Carrie Underwood is interviewed and performs.
3,4,09/11/15,http://www.imdb.com/title/tt5002046/,Donald Trump/Terrence Howard/Pharrell Williams,Republican presidential candidate Donald J. Trump; Terrence Howard (Empire (2015)). Also: Pharrell Williams performs atop the Tonight Show marquee.
3,5,09/14/15,http://www.imdb.com/title/tt5019810/,Benicio Del Toro/Jessica Alba/Miguel,Benicio Del Toro (Sicario (2015)); Jessica Alba discusses her Honest Company's launch of Honest Beauty skin care and makeup. Also: Miguel performs.
3,6,09/15/15,http://www.imdb.com/title/tt5019816/,Robert De Niro/Ariana Grande/Duran Duran,Robert De Niro (The Intern (2015)); Ariana Grande discusses the launch of her perfume Ari. Also: Duran Duran performs.
3,7,09/16/15,http://www.imdb.com/title/tt5019818/,Hillary Clinton/Dakota Johnson/Fetty Wap,Democratic presidential candidate Hillary Clinton; Dakota Johnson (Black Mass (2015)). Also: Fetty Wap performs with Monty and The Roots.
3,8,09/17/15,http://www.imdb.com/title/tt5019822/,Kaley Cuoco-Sweeting/Wesley Snipes/Chris Cornell,Kaley Cuoco (The Big Bang Theory (2007)); Wesley Snipes (The Player (2015)). Also: Chris Cornell performs.
3,9,09/18/15,http://www.imdb.com/title/tt5019824/,Keith Richards/Emma Roberts/Nate Bargatze,"Keith Richards (album ""Crosseyed Heart"", Keith Richards: Under the Influence (2015)); Emma Roberts (Scream Queens (2015)); Nate Bargatze performs stand-up."
3,10,09/21/15,http://www.imdb.com/title/tt5040220/,Ryan Reynolds/Carly Fiorina/Shawn Mendes,Ryan Reynolds (Mississippi Grind (2015)); Republican presidential candidate Carly Fiorina. Also: Shawn Mendes performs.
3,11,09/22/15,http://www.imdb.com/title/tt5040230/,Anne Hathaway/Anthony Anderson/A Great Big World,Anne Hathaway (The Intern (2015)); Anthony Anderson (Black-ish (2014)). Also: A Great Big World performs.
3,12,09/23/15,http://www.imdb.com/title/tt5040232/,James Spader/Andrew Rannells/Brian Regan,James Spader (The Blacklist (2013)); Andrew Rannells (The Intern (2015)); Brian Regan performs stand-up.
3,13,09/24/15,http://www.imdb.com/title/tt5040234/,Joseph Gordon-Levitt/Chris Hardwick/Big Grams,Joseph Gordon-Levitt (The Walk (2015)); Chris Hardwick (@midnight (2013)). Also: Big Grams performs; Micky Dolenz sits in with The Roots.
3,14,09/25/15,http://www.imdb.com/title/tt5040238/,Olivia Wilde/Fred Savage/Walk the Moon,Olivia Wilde (Meadowland (2015)); Fred Savage (The Grinder (2015)). Also: Walk the Moon performs.
3,15,09/28/15,http://www.imdb.com/title/tt5056522/,Rob Lowe/Kat Dennings & Beth Behrs/Hozier,Rob Lowe (The Grinder (2015)); Kat Dennings and Beth Behrs (2 Broke Girls (2011)). Also: Hozier performs.
3,16,09/29/15,http://www.imdb.com/title/tt5056524/,Julianne Moore/Mark-Paul Gosselaar/DNCE,Julianne Moore (Freeheld (2015)); Mark-Paul Gosselaar (Truth Be Told (2015)). Also: DNCE performs.
3,17,09/30/15,http://www.imdb.com/title/tt5056552/,Julianna Margulies/Andy Cohen/Ask This Old House,"Julianna Margulies (The Good Wife (2009)); Sirius XM radio host Andy Cohen (""Radio Andy""); experts from Ask This Old House (2002) present home improvement advice. Also: John Scofield sits in with The Roots."
3,18,10/01/15,http://www.imdb.com/title/tt5056558/,Miley Cyrus/Sam Rockwell/Chef Danny Bowien,"Miley Cyrus (Saturday Night Live: Miley Cyrus (2015), album ""Miley Cyrus and Her Dead Petz""); Sam Rockwell (Broadway play ""Fool for Love""); chef Danny Bowien (""The Mission Chinese Food Cookbook"") makes cocktails and burritos."
3,19,10/02/15,http://www.imdb.com/title/tt5056556/,Seth Rogen/Victor Cruz/Chvrches,Seth Rogen (Steve Jobs (2015)); New York Giants wide receiver Victor Cruz. Also: Chvrches performs.
3,20,10/05/15,http://www.imdb.com/title/tt5076854/,Hugh Jackman/Shaquille O'Neal/Talib Kweli,"Hugh Jackman (Pan (2015)); Shaquille O'Neal (book ""Little Shaq""). Also: Talib Kweli performs with Rapsody (Marlanna Evans) and The Roots; Warren Haynes sits in with The Roots."
3,21,10/06/15,http://www.imdb.com/title/tt5076856/,Lady Gaga/Ronda Rousey/Hailee Steinfeld,Lady Gaga (American Horror Story (2011)); mixed martial artist Ronda Rousey. Also: Hailee Steinfeld performs.
3,22,10/07/15,http://www.imdb.com/title/tt5076860/,Kate Winslet/Norman Reedus/Fallonventions,Kate Winslet (Steve Jobs (2015)); Norman Reedus (The Walking Dead (2010)). Also: Jimmy presents kids' inventions.
3,23,10/08/15,http://www.imdb.com/title/tt5076858/,Michael Fassbender/Brie Larson/CeeLo Green,Michael Fassbender (Steve Jobs (2015)); Brie Larson (Room (2015)). Also: CeeLo Green performs with The Roots and The Watson Twins.
3,24,10/09/15,http://www.imdb.com/title/tt5076862/,Jeff Daniels/Whoopi Goldberg/Nelly,"Jeff Daniels (Steve Jobs (2015)); Whoopi Goldberg (Big Stone Gap (2014), ""If Someone Says 'You Complete Me,' RUN!: Whoopi's Big Book of Relationships""). Also: Nelly performs with The Roots."
3,25,10/12/15,http://www.imdb.com/title/tt5076864/,Clive Owen/Gabrielle Union/Neon Indian,"Clive Owen (The Knick (2014), Broadway play ""Old Times""); Gabrielle Union (Being Mary Jane (2013)). Also: Neon Indian performs; Jazmine Sullivan sits in with The Roots."
3,26,10/13/15,http://www.imdb.com/title/tt5002036/,Michael Strahan/Eve Hewson/Charles Kelley ft. Dierks Bentley & Eric Paslay,"Michael Strahan (book ""Wake Up Happy""); Eve Hewson (The Knick (2014), Bridge of Spies (2015)). Also: Charles Kelley performs with Dierks Bentley and Eric Paslay."
3,27,10/14/15,http://www.imdb.com/title/tt5101470/,Vin Diesel/Selena Gomez,"Vin Diesel (The Last Witch Hunter (2015)). Also: Selena Gomez (album ""Revival"") is interviewed and performs."
3,28,10/15/15,http://www.imdb.com/title/tt5101474/,Tom Hanks/Jessica Chastain/Pentatonix,Tom Hanks (Bridge of Spies (2015)); Jessica Chastain (Crimson Peak (2015)). Also: Pentatonix performs.
3,29,10/16/15,http://www.imdb.com/title/tt5101478/,Bruce Willis/Sienna Miller/Børns,"Bruce Willis (Rock the Kasbah (2015), Broadway play ""Misery""); Sienna Miller (Burnt (2015)). Also: Børns performs."
3,30,10/26/15,http://www.imdb.com/title/tt5101480/,David Spade/Mike Tyson/Blake Shelton,"David Spade (book ""Almost Interesting: The Memoir""); Mike Tyson (Mike Tyson Mysteries (2014)). Also: Blake Shelton performs."
3,31,10/27/15,http://www.imdb.com/title/tt5121434/,Drew Barrymore/Stephen Moyer/5 Seconds of Summer,"Drew Barrymore (book ""Wildflower"", Miss You Already (2015)); Stephen Moyer (The Bastard Executioner (2015)). Also: 5 Seconds of Summer performs; Steve Turre sits in with The Roots."
3,32,10/28/15,http://www.imdb.com/title/tt5121440/,Sandra Bullock/Rod Stewart,"Sandra Bullock (Our Brand Is Crisis (2015)). Also: Rod Stewart (album ""Another Country"") is interviewed and performs with The Roots."
3,33,10/29/15,http://www.imdb.com/title/tt5121438/,Will Forte/Kate Upton/Alex Rodriguez/Steve Martin & Edie Brickell,Will Forte (The Last Man on Earth (2015)); Breeders' Cup ambassador Kate Upton; Fox Sports analyst Alex Rodríguez discusses the World Series. Also: Steve Martin and Edie Brickell perform.
3,34,10/30/15,http://www.imdb.com/title/tt5121436/,Dana Carvey/Demi Lovato,"Dana Carvey (Saturday Night Live (1975)). Also: Demi Lovato (album ""Confident"") is interviewed and performs."
3,35,11/02/15,http://www.imdb.com/title/tt5121442/,Bryan Cranston/Rachel Maddow/Andrea Bocelli,Bryan Cranston (Trumbo (2015)); Rachel Maddow (The Rachel Maddow Show (2008)). Also: Andrea Bocelli performs.
3,36,11/03/15,http://www.imdb.com/title/tt5165066/,Bill O'Reilly/Paul Bettany/Alanis Morissette,"Bill O'Reilly (book ""Killing Reagan"", The O'Reilly Factor (1996)); Paul Bettany (Shelter (2014)). Also: Alanis Morissette performs."
3,37,11/04/15,http://www.imdb.com/title/tt5165070/,Aziz Ansari/Christie Brinkley/Eric Hosmer & Salvador Perez/Wayne Federman,"Aziz Ansari (Master of None (2015), book ""Modern Romance""); Christie Brinkley (book ""Timeless Beauty""); Eric Hosmer and Series MVP Salvador Pérez of the World Series champion Kansas City Royals; Wayne Federman performs stand-up."
3,38,11/05/15,http://www.imdb.com/title/tt5165072/,Martin Short/Saoirse Ronan/Harry Connick Jr.,"Martin Short (book ""I Must Say: My Life as a Humble Comedy Legend""); Saoirse Ronan (Brooklyn (2015)). Also: Harry Connick Jr. performs; Stanley Jordan sits in with The Roots ."
3,39,11/06/15,http://www.imdb.com/title/tt5165074/,Christoph Waltz/Lin-Manuel Miranda/Meghan Trainor,"Christoph Waltz (Spectre (2015)); Lin-Manuel Miranda (Broadway musical ""Hamilton""). Also: Meghan Trainor performs."
3,40,11/09/15,http://www.imdb.com/title/tt5165076/,Michael Keaton/Nick Offerman/Chris Janson,"Michael Keaton (Spotlight (2015)); Nick Offerman (Fargo (2014), play ""A Confederacy of Dunces"") discusses his favorite meats. Also: Chris Janson performs."
3,41,11/10/15,http://www.imdb.com/title/tt5182310/,Daniel Radcliffe/Chris Packham/Ellie Goulding,Daniel Radcliffe (Victor Frankenstein (2015)); Chris Packham presents wild animals. Also: Ellie Goulding performs; Christian McBride sits in with The Roots.
3,42,11/11/15,http://www.imdb.com/title/tt5182316/,James McAvoy/Sam Smith/Kurt Braunohler,"James McAvoy (Victor Frankenstein (2015)); Sam Smith (Spectre (2015) theme song ""Writing's on the Wall""); Kurt Braunohler performs stand-up."
3,43,11/12/15,http://www.imdb.com/title/tt5182314/,Elizabeth Banks/Jon Glaser/Tim McGraw,"Elizabeth Banks (The Hunger Games: Mockingjay - Part 2 (2015)); Jon Glaser (Neon Joe, Werewolf Hunter (2015)). Also: Tim McGraw performs."
3,44,11/13/15,http://www.imdb.com/title/tt5182320/,Ethan Hawke/Paul Dano/A Tribe Called Quest,"Ethan Hawke (book ""Rules for a Knight""); Paul Dano (Youth (2015)). Also: A Tribe Called Quest performs with The Roots."
3,45,11/16/15,http://www.imdb.com/title/tt5182322/,Cate Blanchett/Anthony Mackie/Tinashe,Cate Blanchett (Carol (2015)); Anthony Mackie (The Night Before (2015)). Also: Tinashe performs; John Pizzarelli sits in with The Roots.
